suicidal16,Poet_1,suicidal,>>Gigolo,poem#5,sample_id#16, Pocket watch. I tick well. The streets are lizardy crevices Sheer-sided. with holes where to hide. It is best to meet in a cul-de-sac. A palace of velvet,29
suicidal17,Poet_1,suicidal,>>Gigolo,poem#5,sample_id#17, With windows of mirrors. There one is safe. There are no family photographs. No rings through the nose. no cries. Bright fish hooks. the smiles of women,28
suicidal18,Poet_1,suicidal,>>Gigolo,poem#5,sample_id#18, Gulp at my bulk And I. in my snazzy blacks. Mill a litter of breasts like jellyfish. To nourish The cellos of moans I eat eggs -,28
suicidal19,Poet_1,suicidal,>>Gigolo,poem#5,sample_id#19, Eggs and fish. the essentials. The aphrodisiac squid. My mouth sags. The mouth of Christ When my engine reaches the end of it.,24
suicidal20,Poet_1,suicidal,>>Gigolo,poem#5,sample_id#20, The tattle of my Gold joints. my way of turning Bitches to ripples of silver Rolls out a carpet. a hush. And there is no end. no end of it.,31
suicidal21,Poet_1,suicidal,>>Gigolo,poem#5,sample_id#21, I shall never grow old. New oysters Shriek in the sea and I Glitter like Fontainebleau Gratified. All the fall of water and eye,25
suicidal22,Poet_1,suicidal,>>Gigolo,poem#6,sample_id#22, Over whose pool I tenderly Lean and see me.,10
suicidal23,Poet_1,suicidal,>> Sheep in Fog,poem#6,sample_id#23, The hills step off into whiteness. People or stars Regard me sadly. I disappoint them. The train leaves a line of breath. O slow,25
suicidal24,Poet_1,suicidal,>> Sheep in Fog,poem#6,sample_id#24, Horse the color of rust. Hooves. dolorous bells-- All morning the Morning has been blackening. A flower left out.,20
suicidal25,Poet_1,suicidal,>> Sheep in Fog,poem#7,sample_id#25, My bones hold a stillness. the far Fields melt my heart. They threaten To let me through to a heaven Starless and fatherless. a dark water.,27
suicidal26,Poet_1,suicidal,>> Edge,poem#7,sample_id#26, The woman is perfected. Her dead Body wears the smile of accomplishment. The illusion of a Greek necessity Flows in the scrolls of her toga.,26
suicidal27,Poet_1,suicidal,>> Edge,poem#7,sample_id#27, Her bare Feet seem to be saying: We have come so far. it is over. Each dead child coiled. a white serpent. One at each little,27
suicidal28,Poet_1,suicidal,>> Edge,poem#7,sample_id#28, Pitcher of milk. now empty. She has folded Them back into her body as petals Of a rose close when the garden Stiffens and odors bleed,27
suicidal29,Poet_1,suicidal,>> Edge,poem#8,sample_id#29, From the sweet. deep throats of the night flower. The moon has nothing to be sad about. Staring from her hood of bone. She is used to this sort of thing. Her blacks crackle and drag.,37
suicidal30,Poet_1,suicidal,>> Balloons,poem#8,sample_id#30, Since Christmas they have lived with us. Guileless and clear. Oval soul-animals. Taking up half the space. Moving and rubbing on the silk,24
suicidal31,Poet_1,suicidal,>> Balloons,poem#8,sample_id#31, Invisible air drifts. Giving a shriek and pop When attacked. then scooting to rest. barely trembling. Yellow cathead. blue fish--- Such queer moons we live with,27
suicidal32,Poet_1,suicidal,>> Balloons,poem#8,sample_id#32, Instead of dead furniture! Straw mats. white walls And these traveling Globes of thin air. red. green. Delighting,19
suicidal33,Poet_1,suicidal,>> Balloons,poem#8,sample_id#33, The heart like wishes or free Peacocks blessing Old ground with a feather Beaten in starry metals. Your small,20
suicidal34,Poet_1,suicidal,>> Balloons,poem#8,sample_id#34, Brother is making His balloon squeak like a cat. Seeming to see A funny pink world he might eat on the other side of it. He bites.,28
suicidal35,Poet_2,suicidal,>> Balloons,poem#9,sample_id#35, Then sits Back. fat jug Contemplating a world clear as water. A red Shred in his little fist.,19
suicidal36,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#36, ROWING A story. a story! (Let it go. Let it come.) I was stamped out like a Plymouth fender into this world.,23
suicidal37,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#37, First came the crib with it’s glacial bars. Then dolls and the devotion to their plastic mouths. Then there was school.,22
suicidal38,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#38, the little straight rows of chairs.  blotting my name over and over. but undersea all the time. a stranger whose elbows wouldn’t work. Then there was life,29
suicidal39,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#39, with it’s cruel houses and people who seldom touched – though touch is all – but I grew.  like a pig in a trenchcoat I grew.,28
suicidal40,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#40, and then there were many strange apparitions. the nagging rain. the sun turning into poison and all of that. saws working through my heart. but I grew. I grew. and God was there like an island I had not rowed to. ,43
suicidal41,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#41, still ignorant of Him. my arms and my legs worked. and I grew. I grew. I wore rubies and bought tomatoes and now. in my middle age. about nineteen in the head I’d say.,35
suicidal42,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#42, I am rowing. I am rowing though the oarlocks stick and are rusty and the sea blinks and rolls like a worried eyeball.  but I am rowing. I am rowing.,32
suicidal43,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#43, though the wind pushes me back and I know that that island will not be perfect. it will have the flaws of life.  the absurdities of the dinner table. but there will be a door,37
suicidal44,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9,sample_id#44, and I will open it and I will get rid of the rat inside of me.  the gnawing pestilential rat. God will take it with his two hands and embrace it.,33
suicidal45,Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#10,sample_id#45, As the African says: This is my tale which I have told. if it be sweet. if it be not sweet. take somewhere else and let some return to me. This story ends with me still rowing.,38
suicidal46,Poet_2,suicidal,>> THE ROWING ENDETH,poem#10,sample_id#46, I’m mooring my rowboat at the dock of the island called God. This dock is made in the shape of a fish and there are many boats moored at  many different docks.,34
suicidal47,Poet_2,suicidal,>> THE ROWING ENDETH,poem#10,sample_id#47, “It’s okay.” I say to myself. with blisters that broke and healed and broke and healed – saving themselves over and over. And salt sticking to my face and arms like,32
suicidal48,Poet_2,suicidal,>> THE ROWING ENDETH,poem#10,sample_id#48, a glue-skin pocked with grains of tapioca. I empty myself from my wooden boat and onto the flesh of The Island. “On with it!” He says and thus we squat on the rocks by the sea,37
suicidal49,Poet_2,suicidal,>> THE ROWING ENDETH,poem#10,sample_id#49, and play – can it be true – a game of poker. He calls me. I win because I hold a royal straight flush. He wins because He holds five aces.,32
suicidal50,Poet_2,suicidal,>> THE ROWING ENDETH,poem#10,sample_id#50, A wild card had been announced but I had not heard it being in such a state of awe when He took out the cards and dealt. As he plunks down His five aces,35
suicidal51,Poet_2,suicidal,>> THE ROWING ENDETH,poem#10,sample_id#51, and I am still grinning at my royal flush. He starts to laugh. and laughter rolling like a hoop out of His mouth and into mine. and such laughter that He doubles right over me,36
suicidal52,Poet_2,suicidal,>> THE ROWING ENDETH,poem#10,sample_id#52, laughing a Rejoice-Chorus at our two triumphs. Then I laugh. the fishy dock laughs the sea laughs. The Island laughs. The Absurd laughs. Dearest dealer.,26
suicidal53,Poet_2,suicidal,>> THE ROWING ENDETH,poem#11,sample_id#53, I with my royal straight flush. love you so for your wild card. that untamable. eternal. gut-driven ha-ha and lucky love.,22
suicidal54,Poet_2,suicidal,>>,poem#11,sample_id#54, “and God was there like an island I had not rowed to. still ignorant of Him. my arms. and my legs worked. and I grew. I grew. I wore rubies and bought tomatoes and now. in my middle age.,40
suicidal55,Poet_2,suicidal,>>,poem#11,sample_id#55, about nineteen in the head I'd say. I am rowing. I am rowing though the oarlocks stick and are rusty and the sea blinks and rolls like a worried eyebal.,31
suicidal56,Poet_2,suicidal,>>,poem#11,sample_id#56, but I am rowing. I am rowing. though the wind pushes me back and I know that that island will not be perfect. it will have the flaws of life. the absurdities of the dinner table.,37
suicidal57,Poet_2,suicidal,>>,poem#11,sample_id#57, but there will be a door and I will open it and I will get rid of the rat insdie me. the gnawing pestilential rat. God will take it with his two hands,34
suicidal58,Poet_2,suicidal,>>,poem#12,sample_id#58, and embrace it” ,5
suicidal59,Poet_2,suicidal,>>,poem#13,sample_id#59, “The windows. the starving windows that drive the trees like nails into my heart.” ,16
suicidal60,Poet_2,suicidal,>>,poem#13,sample_id#60, “If I could blame it on all the mothers and fathers of the world. they of the lessons. the pellets of power. they of the love surrounding you like batter ... Blame it on God perhaps?,37
suicidal61,Poet_2,suicidal,>>,poem#13,sample_id#61, He of the first opening that pushed us all into our first mistakes? No. I'll blame it on Man For Man is God and man is eating the earth up,31
suicidal62,Poet_2,suicidal,>>,poem#13,sample_id#62, like a candy bar and not one of them can be left alone with the ocean for it is known he will gulp it all down. The stars (possibly) are safe. At least for the moment.,37
suicidal63,Poet_2,suicidal,>>,poem#14,sample_id#63, The stars are pears that no one can reach. even for a wedding. Perhaps for a death.” ,19
suicidal64,Poet_2,suicidal,>>,poem#14,sample_id#64, “God went out of me  as if the sea dried up like sandpaper. as if the sun  became a latrine.  God went out of my fingers.  They became stone. ,35
suicidal65,Poet_2,suicidal,>>,poem#15,sample_id#65, My body became a side of mutton  and despair roamed the slaughterhouse.” ,15
suicidal66,Poet_2,suicidal,>>,poem#15,sample_id#66, “Maybe I am becoming a hermit. opening the door for only a few special animals? Maybe my skull is too crowded and it has no opening through which,29
suicidal67,Poet_3,suicidal,>>,poem#16,sample_id#67, to feed it soup?” ,6
suicidal68,Poet_3,suicidal,>>Moon's ending,poem#17,sample_id#68, Moon. worn thin to the width of a quill. In the dawn clouds flying. How good to go. light into light . and still Giving light. dying.,28
suicidal69,Poet_3,suicidal,>>Wisdom,poem#17,sample_id#69, When I have ceased to break my wings  Against the faultiness of things.  And learned that compromises wait  Behind each hardly opened gate.  When I have looked Life in the eyes. ,37
suicidal70,Poet_3,suicidal,>>Wisdom,poem#18,sample_id#70, Grown calm and very coldly wise.  Life will have given me the Truth.  And taken in exchange--my youth. ,22
suicidal71,Poet_3,suicidal,>>Autumn on the Beaches,poem#18,sample_id#71, Not more blue at the dawn of the world. Not more virgin or more gay. Never in all the million years Was the sea happier than to-day. The sand was not more trackless then.,35
suicidal72,Poet_3,suicidal,>>Autumn on the Beaches,poem#19,sample_id#72, Morning more stainless or more cold— Only the forest and the fields Know that the year is old.,19
suicidal73,Poet_3,suicidal,>>Advice To A Girl,poem#19,sample_id#73, No one worth possessing  Can be quite possessed;  Lay that on your heart.  My young angry dear;  This truth. this hard and precious stone. ,30
suicidal74,Poet_3,suicidal,>>Advice To A Girl,poem#19,sample_id#74, Lay it on your hot cheek.  Let it hide your tear.  Hold it like a crystal  When you are alone  And gaze in the depths of the icy stone. ,35
suicidal75,Poet_3,suicidal,>>Advice To A Girl,poem#20,sample_id#75, Long. look long and you will be blessed:  No one worth possessing  Can be quite possessed.,19
suicidal76,Poet_3,suicidal,>>Even to‑day,poem#21,sample_id#76, What if the bridge men built goes down. What if the torrent sweeps the town. The hills are safe. the hills remain. The hills are happy in the rain.,30
suicidal77,Poet_3,suicidal,>>Grace Before Sleep,poem#21,sample_id#77, How can our minds and bodies be Grateful enough that we have spent Here in this generous room. we three. This evening of content? Each one of us has walked through storm,33
suicidal78,Poet_3,suicidal,>>Grace Before Sleep,poem#22,sample_id#78, And fled the wolves along the road; But here the hearth is wide and warm. And for this shelter and this light Accept. O Lord. our thanks to-night.,29
suicidal79,Poet_3,suicidal,>>All that was mortal,poem#22,sample_id#79, All that was mortal shall be burned away. All that was mind shall have been put to sleep.   Only the spirit shall awake to say What the deep says to the deep; But for an instance. for it too is fleeting—,44
suicidal80,Poet_3,suicidal,>>All that was mortal,poem#23,sample_id#80, As on a field with new snow everywhere. Footprints of birds record a brief alighting In flight begun and ended in the air.,24
suicidal81,Poet_3,suicidal,>>There Will Be Rest,poem#23,sample_id#81, There will be rest. and sure stars shining Over the roof-tops crowned with snow. A reign of rest. serene forgetting. The music of stillness holy and low. I will make this world of my devising,36
suicidal82,Poet_3,suicidal,>>There Will Be Rest,poem#24,sample_id#82, Out of a dream in my lonely mind. I shall find the crystal of peace. – above me Stars I shall find.,23
suicidal83,Poet_3,suicidal,>>Return to a Country House,poem#24,sample_id#83, Nothing but darkness enters in this room. Nothing but darkness and the winter night. Yet on this bed once years ago a light Silvered the sheets with an unearthly bloom; It was the planet Venus in the west,39
suicidal84,Poet_3,suicidal,>>Return to a Country House,poem#24,sample_id#84, Casting a square of brightness on this bed. And in that light your dark and lovely head Lay for a while and seemed to be at rest. But that the light is gone. and that no more Even if it were here. would you be here.-,47
suicidal85,Poet_4,suicidal,>>Return to a Country House,poem#25,sample_id#85, That is one line in a long tragic play That has been acted many times before. And acted best when not a single tear Falls.- when the mind and not the heart holds sway.,35
suicidal86,Poet_4,suicidal,>>Past One O’Clock,poem#25,sample_id#86, Past one o’clock you're probably in bed The Milky Way is like Oka of silver No need for me to rush I have no reasons left  to stir you with the lightnings of my cable fever And so they say the incident dissolved*,45
suicidal87,Poet_4,suicidal,>>Past One O’Clock,poem#25,sample_id#87, the love boat smashed up on the dreary routine We’re even there’s no use in keeping the score  of mutual hurts affliction and spleen Look here the world exudes an eerie calm The night demands tribute in constellations,40
suicidal88,Poet_4,suicidal,>>Past One O’Clock,poem#26,sample_id#88, in hours like these I’d like to be the one with ages history and the creation,17
suicidal89,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#89, My most respected comrades of posterity! Rummaging among  these days’   petrified crap.,16
suicidal90,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#90, exploring the twilight of our times. you. possibly. will inquire about me too. And. possibly. your scholars,18
suicidal91,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#91,  will declare. with their erudition overwhelming  a swarm of problems; once there lived a certain champion of boiled water.,22
suicidal92,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#92, and inveterate enemy of raw water. Professor.  take off your bicycle glasses! I myself will expound  those times,21
suicidal93,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#93,  and myself. I. a latrine cleaner and water carrier. by the revolution  mobilized and drafted.,18
suicidal94,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#94, went off to the front from the aristocratic gardens  of poetry -   the capricious wench She planted a delicious garden.,24
suicidal95,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#95, the daughter.  cottage.  pond and meadow. Myself a garden I did plant.,15
suicidal96,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#96, myself with water sprinkled it. some pour their verse from water cans; others spit water from their mouth -  the curly Macks.,24
suicidal97,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#97,  the clever jacks -  but what the hell’s it all about! There’s no damming al this up -  beneath the walls they mandoline: “Tara-tina. tara-tine.,29
suicidal98,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#98, tw-a-n-g...”  It’s no great honor. then. for my monuments to rise from such roses above the public squares.,20
suicidal99,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#99, where consumption coughs. where whores. hooligans and syphilis walk. Agitprop  sticks,13
suicidal100,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#100,  in my teeth too. and I’d rather  compose  romances for you -  more profit in it,21
suicidal101,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#101, and more charm. But I  subdued  myself. setting my heel,13
suicidal102,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#102, on the throat  of my own song. Listen.  comrades of posterity. to the agitator,17
suicidal103,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#103,  the rabble-rouser. Stifling  the torrents of poetry. I’ll skip  the volumes of lyrics;,17
suicidal104,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#104, as one alive. I’ll address the living. I’ll join you  in the far communist future. I who am,20
suicidal105,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#105,  no Esenin super-hero. My verse will reach you across the peaks of ages. over the heads of governments and poets.,22
suicidal106,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#106, My verse   will reach you not as an arrow in a cupid-lyred chase. not as worn penny,20
suicidal107,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#107, Reaches a numismatist. not as the light of dead stars reaches you. My verse by labor  will break the mountain chain of years.,25
suicidal108,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#108, and will present itself ponderous.   crude. tangible. as an aqueduct.,13
suicidal109,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#109,  by slaves of Rome constructed. enters into our days. When in mounds of books.  where verse lies buried.,21
suicidal110,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#110, you discover by chance the iron filings of lines. touch them  with respect.  as you would some antique,21
suicidal111,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#111, yet awesome weapon. It’s no habit of mine  to caress  the ear with words;,17
suicidal112,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#112, a maiden’s ear  curly-ringed will not crimson  when flicked by smut. In parade deploying,17
suicidal113,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#113,  the armies of my pages. I shall inspect the regiments in line. Heavy as lead.  my verses at attention stand.,23
suicidal114,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#114, ready for death  and for immortal fame. The poems are rigid. pressing muzzle to muzzle their gaping,19
suicidal115,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#115,  pointed titles. The favorite  of all the armed forces the cavalry of witticisms  ready,18
suicidal116,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#116, to launch a wild hallooing charge. reins its chargers still.  raising the pointed lances of the rhymes. and all,21
suicidal117,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#117,  these troops armed to the teeth. which have flashed by  victoriously for twenty years. all these.  to their very last page.,25
suicidal118,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#118, I present to you.  the planet’s proletarian. The enemy of the massed working class is my enemy too,20
suicidal119,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#119, inveterate and of long standing. Years of trial  and days of hunger ordered us to march ,19
suicidal120,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#120,  under the red flag. We opened  each volume  of Marx as we would open,18
suicidal121,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#121, the shutters  in our own house; but we did not have to read  to make up our minds which side to join.,25
suicidal122,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#122, which side to fight on. Our dialectics  were not learned from Hegel. In the roar of battle,19
suicidal123,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#123, it erupted into verse. when.  under fire.  the bourgeois decamped as once we ourselves,17
suicidal124,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#124,  had fled  from them. Let fame trudge after genius,12
suicidal125,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#125, like an inconsolable widow to a funeral march -  die then. my verse. die like a common soldier. like our men,23
suicidal126,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#126,  who nameless died attacking! I don’t care a spit  for tons of bronze; I don’t care a spit for slimy marble.,24
suicidal127,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#127, We’re men ofkind. we’ll come to terms about our fame; let our common monument be socialism,17
suicidal128,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#128,  built  in battle. Men of posterity examine the flotsam of dictionaries: out of Lethe,17
suicidal129,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#129, will bob up the debris of such words as “prostitution.”  “tuberculosis.”  “blockade.” ,16
suicidal130,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#130, For you.  who are now  healthy and agile. the poet with the rough tongue,17
suicidal131,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#131,  of his posters. has licked away consumptives’ spittle. With the tail of my years behind me. I begin to resemble those monsters.,24
suicidal132,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#132,  excavated dinosaurs. Comrade life.  let us march faster. march,12
suicidal133,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#133, faster through what’s left  of the five-year plan. My verse has brought me no rubles to spare:,19
suicidal134,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#134, no craftsmen have made  mahogany chairs for my house. In all conscience.  I need nothing except,19
suicidal135,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#135, a freshly laundered shirt. When I appear   before the CCC of the coming bright years.,18
suicidal136,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#136, by way of my Bolshevik party card. I’ll raise above the heads of a gang of self-seeking  poets and rogues.,22
suicidal137,Poet_4,suicidal,>> At the Top of My voice,poem#27,sample_id#137, all the hundred volumes  of my   communist-committed books.,12
suicidal138,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#138, Awhirl with events. packed with jobs one too many. the day slowly sinks  as the night shadows fall. There are two in the room:,26
suicidal139,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#139, Iand Lenin- a photograph on the whiteness of wall. The stubble slides upward above his lip,17
suicidal140,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#140, as his mouth jerks open in speech. Thetense creases of brow hold thought,14
suicidal141,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#141, in their grip. immense brow  matched by thought immense. A forest of flags.  raised-up hands thick as grass...,21
suicidal142,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#142, Thousands are marching beneath him...  Transported. alight with joy. I rise from my place.,16
suicidal143,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#143, eager to see him.  hail him.  report to him! “ComradeLenin.  I report to you -,19
suicidal144,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#144, (not a dictate of office.  the heart’s prompting alone) This hellish work that we’re out to do will be done,22
suicidal145,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#145,  andis already being done. Wefeed and we clothe and give light to the needy. the quotas  for coal,21
suicidal146,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#146,  and for iron fulfill. but there is  any amount  of bleeding,15
suicidal147,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#147, muck andrubbish aroundus still. Without you.  there’s many,10
suicidal148,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#148, have got out of hand. all the sparring  andsquabbling  does one in. There’s scum,17
suicidal149,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#149,  in plenty hounding our land. outside the borders andalso within.,12
suicidal150,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#150, Try to count ’em and tab ’em -  it’s no go. there’s all kinds. andthey’re,17
suicidal151,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#151, thick as nettles: kulaks. red tapists. and. down the row.,11
suicidal152,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#152, drunkards.  sectarians.  lickspittles. They strut around  proudly,11
suicidal153,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#153, as peacocks. badges and fountain pens studding their chests. We’ll lick the lot of ’em-  but,18
suicidal154,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#154, to lick ’em is no easy job  at the very best. On snow-covered lands  and on stubbly fields.,21
suicidal155,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#155, in smoky plants and on factory sites. with you in our hearts.  ComradeLenin. webuild.,16
suicidal156,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#156, wethink. we breathe. welive. and we fight!” Awhirl with events.,11
suicidal157,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#157, packed with jobs one too many. the day slowly sinks as the night shadows fall. There are two in the room: I,23
suicidal158,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#28,sample_id#158, and Lenin -  a photograph on the whiteness of wall.,12
suicidal159,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#159, I'd tear  like a wolf at bureaucracy. For mandates  my respect's but the slightest.,17
suicidal160,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#160, To the devil himself  I'd chuck without mercy every red-taped paper.  But this ... Down the long front,21
suicidal161,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#161,  of coupés and cabins File the officials  politely. They gather up passports  and I give in,20
suicidal162,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#162, My own vermilion booklet. For one kind of passport - smiling lips part For others -  an attitude scornful.,21
suicidal163,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#163, They take  with respect. for instance. the passport From a sleeping-car English Lionel.,15
suicidal164,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#164, The good fellows eyes  almost slip like pips when.  bowing as low as men can. they take.,20
suicidal165,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#165,  as if they were taking a tip. the passport  from an American. At the Polish.  they dolefully blink and wheeze,24
suicidal166,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#166, in dumb  police elephantism - where are they from.  and what are these geographical novelties?,18
suicidal167,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#167, And without a turn  of their cabbage heads. their feelings  hidden in lower regions. they take without blinking.,21
